,timetaken,label,Isa
0,4/2/2020 16:05,0,0
1,4/2/2020 16:50,0,2
2,4/2/2020 17:50,0,1
3,4/2/2020 19:05,0,2
4,4/2/2020 20:05,0,
5,4/3/2020 7:05,0,0
6,4/3/2020 8:50,0,0
7,4/3/2020 10:05,0,0
8,4/4/2020 7:20,0,0
9,4/4/2020 9:50,0,1
,4/4/2020 10:50,0,1
10,4/4/2020 11:20,0,2
11,4/4/2020 12:05,0,0
12,4/4/2020 13:05,0,1
13,4/4/2020 14:05,2,1
14,4/4/2020 14:50,1,1
15,4/4/2020 16:05,2,1
16,4/4/2020 17:05,0,2
17,4/4/2020 17:50,2,1
18,4/5/2020 9:05,0,0
19,4/5/2020 10:05,0,2
20,4/5/2020 11:05,0,1
21,4/5/2020 13:05,0,1
22,4/5/2020 13:50,0,2
23,4/5/2020 14:05,0,2
24,4/5/2020 15:05,2,1
25,4/5/2020 15:50,1,1
26,4/5/2020 16:50,0,0
27,4/5/2020 18:05,0,1
28,4/5/2020 19:35,0,0
29,4/6/2020 8:05,0,0
30,4/6/2020 9:05,0,2
31,4/6/2020 10:35,0,2
32,4/6/2020 10:50,0,0
33,4/6/2020 12:05,0,2
34,4/6/2020 12:50,0,1
35,4/6/2020 13:50,0,1
36,4/6/2020 14:20,2,1
37,4/6/2020 15:05,1,1
38,4/6/2020 16:05,2,1
39,4/6/2020 17:05,0,1
40,4/6/2020 17:50,1,1
41,4/6/2020 19:05,0,0
42,4/7/2020 8:05,0,0
43,4/7/2020 9:20,0,0
44,4/7/2020 10:20,0,2
45,4/7/2020 11:20,0,0
46,4/7/2020 12:05,0,0
47,4/7/2020 12:50,0,1
48,4/7/2020 14:05,1,1
49,4/7/2020 15:05,0,0
50,4/7/2020 16:05,0,1
51,4/7/2020 17:05,0,2
52,4/7/2020 18:20,0,1
